,Plot,perc.canopy.open,log.light,sla,mean.thick,ssl,lar1,lmf,smf,rmf,sp,Indiv,rgr.h,lma,new.rgr.h,Comp.1,Comp.2,Comp.3,log.mean.thick,log.ssl,log.lar1,log.lmf,log.smf,log.rmf,log.lma,scale.log.lma,log.rgr
1516,2505,1.87,-0.528156441,253.2222222,0.161666667,100.7692308,99.95614035,0.394736842,0.342105263,0.263157895,WALSYU,plant.1516,0.143100844,0.0039491,1.143100844,-0.620944985,-2.097368575,-3.135081274,0.123824651,1.156418083,0.533145115,0.552395239,-0.002264275,-0.270034247,-5.534267452,-0.024019833,-0.254681983
1517,2505,1.87,-0.528156441,218.3333333,0.147,46.66666667,61.40625,0.28125,0.3515625,0.3671875,WALSYU,plant.1517,0.125163143,0.004580153,1.125163143,-0.620944985,-2.097368575,-3.135081274,-0.193192621,0.242002733,-0.434548516,-0.163246334,0.081050761,0.674807277,-5.386022947,0.501175364,-0.416694495
1518,2505,1.87,-0.528156441,170.7958333,0.158,45.58823529,51.88734177,0.303797468,0.215189873,0.481012658,WALSYU,plant.1518,0.251314428,0.005854944,1.251314428,-0.620944985,-2.097368575,-3.135081274,0.047351811,0.214230117,-0.769089833,-0.000437019,-1.418693893,1.440682177,-5.140468886,1.371114038,0.671816196
1519,2505,1.87,-0.528156441,206.5,0.171,104.2857143,84.71794872,0.41025641,0.358974359,0.230769231,WALSYU,plant.1519,0.268263987,0.004842615,1.268263987,-0.620944985,-2.097368575,-3.135081274,0.310916782,1.197163133,0.204627312,0.63380915,0.144794863,-0.642549567,-5.330300412,0.698586596,0.809633387
1520,2505,1.87,-0.528156441,173.9638889,0.17,18.59504132,78.94159664,0.453781513,0.254201681,0.292016807,WALSYU,plant.1520,0.15415068,0.005748319,1.15415068,-0.620944985,-2.097368575,-3.135081274,0.291366144,-0.850985757,0.06436673,0.846687833,-0.90965907,0.025108594,-5.158847743,1.306001788,-0.156140987
1521,2505,1.87,-0.528156441,233.52,0.168,14.84848485,48.24793388,0.20661157,0.465564738,0.327823691,LITSDI,plant.1521,0.087011377,0.004282288,1.087011377,-0.620944985,-2.097368575,-3.135081274,0.251917469,-1.118250031,-0.913526633,-0.814344654,0.939173206,0.353174215,-5.453267727,0.262942706,-0.770044125
1522,2505,1.87,-0.528156441,262.165,0.203666667,61.66666667,70.85540541,0.27027027,0.27027027,0.459459459,PITTKE,plant.1522,0.287682072,0.003814392,1.287682072,-0.620944985,-2.097368575,-3.135081274,0.893660967,0.573074239,-0.150271038,-0.247317097,-0.722386086,1.310655578,-5.568974077,-0.146976318,0.965276313
1523,2505,1.87,-0.528156441,193.0857143,0.206,76.5,62.38153846,0.323076923,0.307692308,0.369230769,WALSYU,plant.1523,0.194156014,0.005179047,1.194156014,-0.620944985,-2.097368575,-3.135081274,0.931633087,0.82911337,-0.403251196,0.129462824,-0.326181554,0.690546832,-5.263134206,0.93654023,0.192895976
1524,2505,1.87,-0.528156441,224.8,0.178,114.2857143,79.34117647,0.352941176,0.411764706,0.235294118,WALSYU,plant.1524,0.194156014,0.004448399,1.194156014,-0.620944985,-2.097368575,-3.135081274,0.444651731,1.305931812,0.074394716,0.316115195,0.563985314,-0.587473011,-5.415211118,0.397768801,0.192895976
1525,2506,1.9,-0.495152872,234.95,0.227,81.25,28.47878788,0.121212121,0.696969697,0.181818182,ERYCOB,plant.1525,0.262364264,0.004256225,1.262364264,-4.221588228,1.076529259,-0.9243904,1.255216543,0.900669936,-1.960614001,-1.940239338,2.17195817,-1.31876749,-5.459372726,0.24131477,0.761872721
1526,2506,1.9,-0.495152872,230.886,0.2145,14.4295302,88.34923469,0.382653061,0.380102041,0.237244898,CHISSI,plant.1526,0.09531018,0.004331142,1.09531018,-4.221588228,1.076529259,-0.9243904,1.066413302,-1.152247687,0.287986285,0.486757086,0.319523695,-0.564054276,-5.441924082,0.303131061,-0.692139162
1527,2506,1.9,-0.495152872,174.9888889,0.180333333,61.17647059,58.32962963,0.333333333,0.468253968,0.198412698,DIOSXI,plant.1527,0.194156014,0.005714649,1.194156014,-4.221588228,1.076529259,-0.9243904,0.488063723,0.563594089,-0.536639666,0.195442896,0.956770678,-1.071034689,-5.16472248,1.285189546,0.192895976
1528,2506,1.9,-0.495152872,349.725,0.148333333,22.48677249,61.201875,0.175,0.416666667,0.408333333,MYCEGR,plant.1528,0.191055237,0.00285939,1.191055237,-4.221588228,1.076529259,-0.9243904,-0.163094237,-0.625254671,-0.441169946,-1.164917512,0.600143123,0.976059825,-5.857147131,-1.167903601,0.166263579
1529,2506,1.9,-0.495152872,153.9972603,0.283,14.36426117,58.02219355,0.376774194,0.375483871,0.247741935,MYRIYU,plant.1529,0.068992871,0.006493622,1.068992871,-4.221588228,1.076529259,-0.9243904,1.99021514,-1.157632901,-0.547135707,0.4540702,0.282175021,-0.441255242,-5.036934812,1.73791013,-0.941260617
1530,2506,1.9,-0.495152872,299.6625,0.110333333,78.33333333,99.8875,0.333333333,0.5,0.166666667,PSEUIN,plant.1530,0.328504067,0.003337088,1.328504067,-4.221588228,1.076529259,-0.9243904,-1.149626004,0.857244761,0.531780745,0.195442896,1.157189992,-1.565562504,-5.702656841,-0.620581905,1.284964914
1531,2506,1.9,-0.495152872,377.65,0.11,88,94.4125,0.25,0.520833333,0.229166667,PSEUIN,plant.1531,0.139761942,0.002647954,1.139761942,-4.221588228,1.076529259,-0.9243904,-1.159711854,0.995467998,0.419819121,-0.41190876,1.28191339,-0.662315174,-5.933967841,-1.440062041,-0.284645342
1532,2506,1.9,-0.495152872,332.75,0.139,164.2857143,126.7619048,0.380952381,0.333333333,0.285714286,PSEUIN,plant.1532,0.262364264,0.003005259,1.262364264,-4.221588228,1.076529259,-0.9243904,-0.379723749,1.737011434,1.0050137,0.477353105,-0.081627155,-0.036777936,-5.807391457,-0.991632087,0.761872721
1533,2601,6.23,1.967389234,281.0363636,0.107333333,13.85826772,56.59313501,0.201372998,0.414187643,0.384439359,PSEUIN,plant.1533,0.223143551,0.003558258,1.223143551,-3.698699006,1.337578231,-3.304060586,-1.241516562,-1.200230925,-0.596666206,-0.868563525,0.581910848,0.805034036,-5.638484069,-0.393234119,0.438574943
1534,2601,6.23,1.967389234,285.2875,0.1505,41.875,47.54791667,0.166666667,0.333333333,0.5,CHASCU,plant.1534,0.2135741,0.003505236,1.2135741,-3.698699006,1.337578231,-3.304060586,-0.114756669,0.113309009,-0.942554333,-1.267922839,-0.081627155,1.550490218,-5.653497444,-0.446422437,0.358120439
1535,2601,6.23,1.967389234,209.2833333,0.23,80,37.04129794,0.17699115,0.233038348,0.589970501,PITTKE,plant.1535,0.09531018,0.004778211,1.09531018,-3.698699006,1.337578231,-3.304060586,1.298981384,0.882253189,-1.438505938,-1.141032015,-1.175240778,2.019805846,-5.343688996,0.651153821,-0.692139162
1536,2602,2.13,-0.258197358,175.9043011,0.152,15.81818182,95.30894715,0.541822722,0.274656679,0.183520599,WALSYU,plant.1536,0.30538165,0.005684909,1.30538165,-1.143166561,-1.119586197,-0.546660871,-0.081698142,-1.043103624,0.438588693,1.221050536,-0.673197545,-1.292333443,-5.169940103,1.266704289,1.105113534
1537,2602,2.13,-0.258197358,278.0466667,0.144333333,50,113.0271003,0.406504065,0.292682927,0.300813008,ALPHMO,plant.1537,0.336472237,0.003596519,1.336472237,-1.143166561,-1.119586197,-0.546660871,-0.2542172,0.323956359,0.777235723,0.614410634,-0.478978344,0.109284407,-5.627788965,-0.355343132,1.346218688
1538,2603,2.8,0.308948937,306.3142857,0.108,68,97.46363636,0.318181818,0.378787879,0.303030303,PSEUIN,plant.1538,0.251314428,0.003264621,1.251314428,-0.961979715,-2.781830594,-0.267785492,-1.220876398,0.689204034,0.482990469,0.097230282,0.308942024,0.130114515,-5.724611652,-0.698362797,0.671816196
1539,2603,2.8,0.308948937,174.4307692,0.271666667,6.689189189,24.99262399,0.143281051,0.387028402,0.469690547,HORSTE,plant.1539,0,0.005732933,1,-0.961979715,-2.781830594,-0.267785492,1.853976566,-2.065452873,-2.219963558,-1.587108914,0.374697308,1.373121604,-5.161527925,1.296506496,-1.624656867
1540,2603,2.8,0.308948937,276.25,0.1335,70.45454545,88.4,0.32,0.44,0.24,PARACH,plant.1540,0.287682072,0.00361991,1.287682072,-0.961979715,-2.781830594,-0.267785492,-0.514300247,0.731325484,0.289127197,0.109259891,0.766620819,-0.531305765,-5.621306253,-0.332376382,0.965276313
1541,2603,2.8,0.308948937,247.55,0.126,82.69230769,110.0222222,0.444444444,0.361111111,0.194444444,PARACH,plant.1541,0.200670695,0.004039588,1.200670695,-0.961979715,-2.781830594,-0.267785492,-0.707034509,0.921571175,0.723718311,0.802794553,0.162927253,-1.128336707,-5.511612582,0.056241372,0.248625643
1542,2603,2.8,0.308948937,141.9956522,0.317,12.21052632,23.03985891,0.162257496,0.335097002,0.305114638,CAPPFO,plant.1542,0.182321557,0.007042469,1.182321557,-0.961979715,-2.781830594,-0.267785492,2.368402689,-1.350594078,-2.381547163,-1.32452651,-0.065504162,0.149557031,-4.955796439,2.025363742,0.090876163
1543,2603,2.8,0.308948937,215.695,0.1515,29.56989247,36.68282313,0.170068027,0.316326531,0.513605442,AMOOYU,plant.1543,0,0.004636176,1,-0.961979715,-2.781830594,-0.267785492,-0.092681263,-0.2999846,-1.457820967,-1.225271082,-0.241627002,1.626638507,-5.373865373,0.5442464,-1.624656867
1544,2603,2.8,0.308948937,289.1,0.1335,37.38461538,43.72941176,0.151260504,0.546218487,0.302521008,DERRTH,plant.1544,0.245122458,0.003459011,1.245122458,-0.961979715,-2.781830594,-0.267785492,-0.514300247,-0.021429217,-1.108829297,-1.472691996,1.427311901,0.12534352,-5.666772649,-0.493453057,0.621003123
1545,2701,3.39,0.705458425,207.9875,0.2525,9.932735426,37.58295688,0.180698152,0.524640657,0.294661191,PITTKE,plant.1545,0.090971778,0.004807981,1.090971778,-0.49908396,0.719783307,-0.965846808,1.610091657,-1.595841864,-1.409672501,-1.097270753,1.304166578,0.050677844,-5.337477982,0.673158025,-0.732791966
1546,2701,3.39,0.705458425,235.2533333,0.122666667,10.63157895,63.41060198,0.269541779,0.511230907,0.219227314,PARACH,plant.1546,0.223143551,0.004250737,1.223143551,-0.49908396,0.719783307,-0.965846808,-0.796406452,-1.515076171,-0.370754347,-0.253015318,1.225058151,-0.788080184,-5.460662948,0.23674377,0.438574943
1547,2701,3.39,0.705458425,171.573494,0.252666667,7.668711656,53.17625093,0.309932786,0.486930545,0.203136669,AMOODU,plant.1547,0.040821995,0.005828406,1.040821995,-0.49908396,0.719783307,-0.965846808,1.612291183,-1.903125213,-0.720355533,0.041774544,1.076265499,-1.004295848,-5.145011711,1.3550197,-1.214817806
1548,2701,3.39,0.705458425,270.255,0.218333333,21.07784431,61.5965812,0.227920228,0.475783476,0.296296296,AMOODU,plant.1548,0.080042708,0.003700209,1.080042708,-0.49908396,0.719783307,-0.965846808,1.125458048,-0.702114673,-0.428401871,-0.607120469,1.00550897,0.066373551,-5.599365958,-0.254647757,-0.835923261
1549,2702,2.67,0.210364208,267.9712121,0.128,14.98666667,55.85084211,0.208421053,0.453684211,0.337894737,PARACH,plant.1549,0.125163143,0.003731744,1.125163143,-1.508697372,0.687495833,0.283115771,-0.654539344,-1.107246813,-0.622889564,-0.795935559,0.860194419,0.438997962,-5.590879557,-0.22458256,-0.416694495
1550,2702,2.67,0.210364208,146.5148148,0.214666667,15.98639456,66.4059952,0.45323741,0.352517986,0.194244604,DYSODE,plant.1550,0.262364264,0.006825248,1.262364264,-1.508697372,0.687495833,0.283115771,1.069002336,-1.030538486,-0.279080892,0.844154908,0.089343271,-1.131253264,-4.987126548,1.914368611,0.761872721
1551,2702,2.67,0.210364208,219.075,0.266,24.42748092,91.82784431,0.419161677,0.392215569,0.188622754,AMOODU,plant.1551,0.121360857,0.004564647,1.121360857,-1.508697372,0.687495833,0.283115771,1.783710649,-0.526922113,0.364687634,0.679145604,0.41537412,-1.214554697,-5.389414137,0.48916109,-0.451368216
1552,2702,2.67,0.210364208,252.6785714,0.1605,60.9375,93.09210526,0.368421053,0.421052632,0.210526316,PSEUIN,plant.1552,0.171850257,0.003957597,1.171850257,-1.508697372,0.687495833,0.283115771,0.09968215,0.558944939,0.391845936,0.406738147,0.632136075,-0.902948223,-5.532118212,-0.016405318,-0.000247597
1553,2702,2.67,0.210364208,123.55,0.1105,228.3333333,67.39090909,0.545454545,0.181818182,0.272727273,PSEUIN,plant.1553,0,0.008093889,1,-1.508697372,0.687495833,0.283115771,-1.144594485,2.128053148,-0.249839171,1.235154572,-1.93355327,-0.168725142,-4.816645932,2.518340435,-1.624656867
1554,2702,2.67,0.210364208,256.58,0.137,60.21276596,36.30849057,0.141509434,0.443396226,0.41509434,HARPCU,plant.1554,0,0.00389742,1,-1.508697372,0.687495833,0.283115771,-0.428034365,0.544732997,-1.478192941,-1.613375727,0.790113192,1.022638382,-5.547440507,-0.070688271,-1.624656867
1555,2702,2.67,0.210364208,147.0663462,0.219,7.967667436,46.52441065,0.31634981,0.329277567,0.354372624,DIOSHA,plant.1555,0.111225635,0.006799652,1.111225635,-1.508697372,0.687495833,0.283115771,1.135620787,-1.857697839,-0.985774709,0.085039467,-0.119029898,0.574049659,-4.99088382,1.901057605,-0.544370641
1556,2703,1.74,-0.677571998,311.5933333,0.111333333,93.18181818,157.7687764,0.506329114,0.278481013,0.215189873,PSEUIN,plant.1556,0.139761942,0.003209311,1.139761942,-1.48315103,-0.77556356,-0.27316713,-1.119550244,1.063432159,1.439623807,1.078013187,-0.63094886,-0.840803417,-5.741698919,-0.758899346,-0.284645342
1557,2703,1.74,-0.677571998,269.2041667,0.120666667,43.93442623,75.83215962,0.281690141,0.443661972,0.274647887,PSEUIN,plant.1557,0.076961041,0.003714653,1.076961041,-1.48315103,-0.77556356,-0.27316713,-0.851202877,0.170337069,-0.0154485,-0.159945018,0.791943813,-0.148820831,-5.595470076,-0.240845296,-0.865191826
1558,2703,1.74,-0.677571998,370.95,0.150666667,12.42696629,72.46465116,0.195348837,0.51744186,0.287209302,OSTOPA,plant.1558,0.055059777,0.002695781,1.055059777,-1.48315103,-0.77556356,-0.27316713,-0.11106726,-1.329722943,-0.105666757,-0.93268467,1.261953362,-0.021975252,-5.916067283,-1.376644209,-1.075646867
1559,2703,1.74,-0.677571998,339.1833333,0.141333333,58.33333333,124.2079812,0.366197183,0.338028169,0.295774648,ALPHMO,plant.1559,0.470003629,0.002948258,1.470003629,-1.48315103,-0.77556356,-0.27316713,-0.3242323,0.507065234,0.964589245,0.393955922,-0.038895,0.061375574,-5.826540767,-1.059473318,2.321694324
1560,2703,1.74,-0.677571998,210.9076923,0.1715,45.28301887,75.11780822,0.356164384,0.363013699,0.280821918,WALSYU,plant.1560,0.143100844,0.004741411,1.143100844,-1.48315103,-0.77556356,-0.27316713,0.320649268,0.206250593,-0.034247078,0.335307974,0.178982465,-0.08576626,-5.351420561,0.623763202,-0.254681983
1561,2703,1.74,-0.677571998,207.9333333,0.138,18.95604396,69.71175337,0.335260116,0.26300578,0.401734104,SEMERE,plant.1561,0.082238098,0.004809234,1.082238098,-1.48315103,-0.77556356,-0.27316713,-0.403791537,-0.828145804,-0.18259038,0.207611179,-0.805632135,0.929845994,-5.337217515,0.674081177,-0.815123131
1562,2703,1.74,-0.677571998,230.29,0.251,89.52380952,69.087,0.3,0.21,0.49,PITTKE,plant.1562,0.430782916,0.004342351,1.430782916,-1.48315103,-0.77556356,-0.27316713,1.590230382,1.015860884,-0.200470435,-0.026993222,-1.493283634,1.4931882,-5.439339384,0.31228788,2.044686207
1563,2703,1.74,-0.677571998,266.436,0.158,33.33333333,141.0543529,0.529411765,0.148235294,0.322352941,AGLAPE,plant.1563,0.127833372,0.003753247,1.127833372,-1.48315103,-0.77556356,-0.27316713,0.047351811,-0.157677975,1.217203924,1.172129282,-2.557464736,0.305441503,-5.585134065,-0.204227118,-0.392414169
1564,2703,1.74,-0.677571998,165.7423077,0.263,9.358752166,48.18225017,0.2907058,0.431167016,0.278127184,GARCCO,plant.1564,0.113328685,0.006033463,1.113328685,-1.48315103,-0.77556356,-0.27316713,1.745902598,-1.666547764,-0.916232383,-0.093433897,0.704661788,-0.113115002,-5.110434219,1.477519763,-0.525003165
1565,2703,1.74,-0.677571998,201.45,0.179333333,11.06896552,41.58967742,0.206451613,0.470967742,0.322580645,SALACO,plant.1565,0.234839591,0.004964011,1.234839591,-1.48315103,-0.77556356,-0.27316713,0.469527767,-1.467185868,-1.208472484,-0.815979754,0.974426604,0.307444342,-5.305541212,0.786302535,0.53605809
1566,2703,1.74,-0.677571998,312.38,0.197,130,76.1902439,0.243902439,0.243902439,0.512195122,PARACH,plant.1566,0.251314428,0.003201229,1.251314428,-1.48315103,-0.77556356,-0.27316713,0.782723131,1.458966767,-0.006091829,-0.464039569,-1.036025218,1.618839391,-5.744220395,-0.767832319,0.671816196
1567,2801,3.25,0.618001107,288.52,0.193,123,81.65660377,0.283018868,0.188679245,0.528301887,PITTKE,plant.1567,0.336472237,0.003465964,1.336472237,-0.661391017,-0.404892074,-0.323424279,0.714343828,1.393218801,0.131527329,-0.150009986,-1.820381117,1.706659207,-5.664764408,-0.486338862,1.346218688
1568,2801,3.25,0.618001107,201.0307692,0.224666667,39.18367347,74.31469194,0.369668246,0.232227488,0.398104265,PITTKE,plant.1568,0.459532329,0.004974363,1.459532329,-0.661391017,-0.404892074,-0.323424279,1.220775476,0.034401105,-0.05559622,0.413872959,-1.185890269,0.904101851,-5.303457977,0.793682948,2.248467545
1569,2801,3.25,0.618001107,263.8603175,0.115666667,7.877013177,90.40812938,0.342636325,0.376985831,0.280377845,PSEUIN,plant.1569,0.165514438,0.003789884,1.165514438,-0.661391017,-0.404892074,-0.323424279,-0.992269377,-1.871290466,0.333740623,0.253556831,0.294372038,-0.09025503,-5.575419863,-0.169812477,-0.055779641
1570,2801,3.25,0.618001107,151.0033333,0.193,7.04805492,56.65066839,0.375161708,0.272531263,0.352307029,SALACO,plant.1570,0.182321557,0.00662237,1.182321557,-0.661391017,-0.404892074,-0.323424279,0.714343828,-2.003376671,-0.59464808,0.445015518,-0.696932769,0.557468528,-5.017301911,1.807464572,0.090876163
1571,2802,4.52,1.302019121,269.82,0.112,18.75,74.21375246,0.275049116,0.377210216,0.347740668,PSEUIN,plant.1571,0.182321557,0.003706174,1.182321557,0.937025682,-1.594273116,-1.481039383,-1.099649434,-0.84112797,-0.058295789,-0.210313781,0.296190036,0.520465342,-5.59775507,-0.248941177,0.090876163
1572,2802,4.52,1.302019121,250.4702703,0.184666667,7.835820896,52.8810271,0.211126961,0.191155492,0.597717546,FICUFI,plant.1572,0.318453731,0.00399249,1.318453731,0.937025682,-1.594273116,-1.481039383,0.567216064,-1.877518576,-0.731412982,-0.768702602,-1.780543885,2.056808271,-5.523340232,0.014693279,1.20717882
1573,2803,1.42,-1.099002434,311.725,0.106,40.32258065,101.271066,0.324873096,0.365482234,0.30964467,MITRTH,plant.1573,0.122602322,0.003207956,1.122602322,-1.128686423,-1.635284201,-1.007732158,-1.283184271,0.068434925,0.559102657,0.141167656,0.199688528,0.191358771,-5.742121389,-0.760395446,-0.440034166
1574,2803,1.42,-1.099002434,425.6333333,0.128,76.15384615,139.9342466,0.328767123,0.356164384,0.315068493,MICRCH,plant.1574,0.139761942,0.00234944,1.139761942,-1.128686423,-1.635284201,-1.007732158,-0.654539344,0.823726257,1.201369009,0.166322565,0.120784534,0.240611024,-6.053578256,-1.863812346,-0.284645342
1575,2803,1.42,-1.099002434,248.3,0.1065,76.31578947,72.67317073,0.292682927,0.463414634,0.243902439,PSEUIN,plant.1575,0.143100844,0.004027386,1.143100844,-1.128686423,-1.635284201,-1.007732158,-1.267497775,0.826249585,-0.099959737,-0.07912403,0.925030325,-0.485557138,-5.514637693,0.045523902,-0.254681983
1576,2803,1.42,-1.099002434,320.7,0.116,37.26190476,122.3008475,0.381355932,0.406779661,0.211864407,PSEUIN,plant.1576,0.164303051,0.003118179,1.164303051,-1.128686423,-1.635284201,-1.007732158,-0.982676936,-0.025334629,0.933856581,0.479588351,0.526770492,-0.884977603,-5.770506107,-0.860955932,-0.066431548
1577,2803,1.42,-1.099002434,280.6833333,0.118666667,55.75,82.55392157,0.294117647,0.411764706,0.294117647,PSEUIN,plant.1577,0.105360516,0.003562734,1.105360516,-1.128686423,-1.635284201,-1.007732158,-0.906915162,0.453259763,0.153233964,-0.068800341,0.563985314,0.04544096,-5.637227106,-0.388780417,-0.598578161
1578,2803,1.42,-1.099002434,219.5227273,0.24,67.1875,60.87605042,0.277310924,0.268907563,0.453781513,PITTKE,plant.1578,0.048790164,0.004555337,1.048790164,-1.128686423,-1.635284201,-1.007732158,1.440848501,0.674925422,-0.451772015,-0.193023848,-0.737829919,1.275385875,-5.391455768,0.481927942,-1.136697979
1579,2803,1.42,-1.099002434,255.05,0.119,69.23076923,115.4943396,0.452830189,0.245283019,0.301886792,PSEUIN,plant.1579,0.139761942,0.0039208,1.139761942,-1.128686423,-1.635284201,-1.007732158,-0.897564888,0.710511447,0.820124542,0.842257211,-1.018779833,0.119391045,-5.541459604,-0.049499319,-0.284645342
