"","Plot","perc.canopy.open","log.light","sla","mean.thick","ssl","lar1","lmf","smf","rmf","sp","rgr.h","lma","log.lma","log.lmf","new.rgr.h","log.rgr.h","log.mean.thick","log.ssl","log.lar1","log.smf","log.rmf","Comp.1","Comp.2","Comp.3"
"1499",2503,1.29,-1.298106145,237.9666667,0.110333333,14.98559078,75.52394209,0.317371938,0.474387528,0.208240535,"PSEUIN",0.117783036,0.004202269,0.191969718,0.090765202,1.117783036,-0.483388179,-1.149838388,-1.108570054,-0.022412209,0.996905077,-0.931675135,-1.01423377271541,0.68216252700349,-2.04288929866807
"1500",2503,1.29,-1.298106145,294.3681818,0.107,13.37579618,71.60307125,0.243243243,0.432432432,0.324324324,"PSEUIN",0.182321557,0.003397106,-0.552894238,-0.470519137,1.182321557,0.090958315,-1.252176317,-1.243525897,-0.128223271,0.714210009,0.323678954,-1.01423377271541,0.68216252700349,-2.04288929866807
"1501",2503,1.29,-1.298106145,244.9111111,0.114,10.01845018,70.43005917,0.287573964,0.402366864,0.310059172,"PSEUIN",0.29334781,0.004083114,0.091237528,-0.117268049,1.29334781,1.009318381,-1.040778146,-1.58674951,-0.161007186,0.494211544,0.196228591,-1.01423377271541,0.68216252700349,-2.04288929866807
"1502",2503,1.29,-1.298106145,226.3263158,0.177666667,15.63876652,48.75510204,0.215419501,0.514739229,0.26984127,"SAPRTE",0.14518201,0.004418399,0.367601463,-0.726829766,1.14518201,-0.235608197,0.439420677,-1.057904758,-0.89102256,1.246132267,-0.197418489,-1.01423377271541,0.68216252700349,-2.04288929866807
"1503",2503,1.29,-1.298106145,221.3234043,0.174,9.166666667,60.24440154,0.272200772,0.44015444,0.287644788,"SAPRTE",0.173271721,0.004518275,0.445879628,-0.233191406,1.173271721,0.012338675,0.36985322,-1.692268843,-0.471047627,0.768245278,-0.016383371,-1.01423377271541,0.68216252700349,-2.04288929866807
"1504",2503,1.29,-1.298106145,275.775,0.1265,31.95402299,87.47048458,0.317180617,0.383259912,0.299559471,"HARPCU",0.032789823,0.003626145,-0.324407048,0.089492854,1.032789823,-1.292567709,-0.693692526,-0.209347064,0.269053248,0.345684613,0.098616207,-1.01423377271541,0.68216252700349,-2.04288929866807
"1505",2503,1.29,-1.298106145,265.8745098,0.126333333,15.83333333,87.97793998,0.330900243,0.381995134,0.287104623,"PARACH",0.068992871,0.003761173,-0.196373211,0.1788417,1.068992871,-0.940043598,-0.698090622,-1.043221236,0.28053446,0.335593177,-0.021709248,-1.01423377271541,0.68216252700349,-2.04288929866807
"1506",2503,1.29,-1.298106145,290.5923077,0.109333333,17.30769231,103.1453925,0.354948805,0.37883959,0.266211604,"PSEUIN",0.09531018,0.003441247,-0.507684181,0.326871658,1.09531018,-0.691196065,-1.18021148,-0.937489418,0.596217512,0.310269269,-0.235790005,-1.01423377271541,0.68216252700349,-2.04288929866807
"1507",2503,1.29,-1.298106145,132.2474771,0.258,4.051647373,55.3004156,0.418158568,0.359015345,0.222826087,"AMOODU",0.040821995,0.007561581,2.249200951,0.672672338,1.040821995,-1.213300013,1.683900135,-2.661843675,-0.641001133,0.146182097,-0.739857904,-1.01423377271541,0.68216252700349,-2.04288929866807
"1508",2503,1.29,-1.298106145,301.64,0.242,26.96078431,93.67701863,0.310559006,0.372670807,0.316770186,"PSEUIN",0.148420005,0.00331521,-0.638351778,0.044977364,1.148420005,-0.206718234,1.470326105,-0.411129163,0.405111514,0.26014839,0.256902052,-1.01423377271541,0.68216252700349,-2.04288929866807
"1509",2503,1.29,-1.298106145,290.8833333,0.1245,35.15151515,23.42684564,0.080536913,0.476510067,0.44295302,"PSEUIN",0.09531018,0.003437804,-0.511189583,-2.802791874,1.09531018,-0.691196065,-0.746856279,-0.096090919,-2.345707624,1.010534176,1.206916585,-1.01423377271541,0.68216252700349,-2.04288929866807
"1510",2504,0.97,-1.889315404,258.5375,0.122333333,33.11827957,123.0215613,0.475836431,0.345724907,0.178438662,"PARACH",0.125163143,0.003867911,-0.098376194,0.94531179,1.125163143,-0.416054254,-0.805422824,-0.166847886,0.945972145,0.031020908,-1.369296165,-1.81397095117083,1.06864904154695,-1.60402918877131
"1511",2504,0.97,-1.889315404,366.025,0.1085,55.55555556,89.63877551,0.244897959,0.551020408,0.204081633,"PSEUIN",0.143100844,0.002732054,-1.315861933,-0.456214046,1.143100844,-0.254219882,-1.20573536,0.447469167,0.317653229,1.454070525,-0.988836163,-1.81397095117083,1.06864904154695,-1.60402918877131
"1512",2504,0.97,-1.889315404,218.4809524,0.146666667,30.51282051,106.7,0.488372093,0.308139535,0.203488372,"DIOSXI",0.196710294,0.004577058,0.491146208,1.000178856,1.196710294,0.214728564,-0.20023765,-0.264153828,0.663464351,-0.320340915,-0.997084889,-1.81397095117083,1.06864904154695,-1.60402918877131
"1513",2504,0.97,-1.889315404,359.45,0.122,65,159.7555556,0.444444444,0.407407407,0.148148148,"SAPRTE",0.223143551,0.002782028,-1.252383932,0.801306682,1.223143551,0.438274797,-0.814525026,0.633918862,1.46456077,0.53221853,-1.896406206,-1.81397095117083,1.06864904154695,-1.60402918877131
"1514",2504,0.97,-1.889315404,253.1233333,0.147,23.57142857,123.4747967,0.487804878,0.341463415,0.170731707,"SAPRTE",0.15415068,0.003950643,-0.024261605,0.997726801,1.15415068,-0.155787232,-0.192664537,-0.570674101,0.953270953,-0.006843916,-1.494396727,-1.81397095117083,1.06864904154695,-1.60402918877131
"1515",2504,0.97,-1.889315404,224.125,0.1625,14.47761194,25.98550725,0.115942029,0.594202899,0.289855072,"DRYPHO",0.019802627,0.004461796,0.401829028,-2.033963908,1.019802627,-1.422048989,0.141749642,-1.149523491,-2.13997458,1.68440974,0.005305742,-1.81397095117083,1.06864904154695,-1.60402918877131
"1516",2504,0.97,-1.889315404,253.5708333,0.155666667,23.21637427,70.29686469,0.277227723,0.282178218,0.440594059,"CHASCU",0.177681177,0.003943671,-0.030447254,-0.19457992,1.177681177,0.050720898,-0.001566423,-0.58869814,-0.164764239,-0.589039591,1.191786709,-1.81397095117083,1.06864904154695,-1.60402918877131
"1517",2505,1.87,-0.528156441,253.2222222,0.161666667,100.7692308,99.95614035,0.394736842,0.342105263,0.263157895,"WALSYU",0.143100844,0.0039491,-0.025629455,0.551049424,1.143100844,-0.254219882,0.124598166,1.154594861,0.533879999,-0.001110744,-0.268480155,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1518",2505,1.87,-0.528156441,218.3333333,0.147,46.66666667,61.40625,0.28125,0.3515625,0.3671875,"WALSYU",0.125163143,0.004580153,0.493513129,-0.164186147,1.125163143,-0.416054254,-0.192664537,0.24041592,-0.433134783,0.082139226,0.675389326,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1519",2505,1.87,-0.528156441,170.7958333,0.158,45.58823529,51.88734177,0.303797468,0.215189873,0.481012658,"WALSYU",0.251314428,0.005854944,1.353427429,-0.001469195,1.251314428,0.671259595,0.048066126,0.212650484,-0.767441415,-1.416434207,1.4404763,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1520",2505,1.87,-0.528156441,206.5,0.171,104.2857143,84.71794872,0.41025641,0.358974359,0.230769231,"WALSYU",0.268263987,0.004842615,0.688649809,0.632417148,1.268263987,0.808925246,0.311835151,1.195329378,0.205592655,0.145833547,-0.640612233,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1521",2505,1.87,-0.528156441,173.9638889,0.17,18.59504132,78.94159664,0.453781513,0.254201681,0.292016807,"WALSYU",0.15415068,0.005748319,1.289065872,0.845175056,1.15415068,-0.155787232,0.292269378,-0.852289993,0.065430467,-0.907796921,0.026359045,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1522",2505,1.87,-0.528156441,233.52,0.168,14.84848485,48.24793388,0.20661157,0.465564738,0.327823691,"LITSDI",0.087011377,0.004282288,0.258026298,-0.814915078,1.087011377,-0.769015367,0.252790161,-1.11948517,-0.91177689,0.939591528,0.354087161,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1523",2505,1.87,-0.528156441,262.165,0.203666667,61.66666667,70.85540541,0.27027027,0.27027027,0.459459459,"PITTKE",0.287682072,0.003814392,-0.14716979,-0.248209211,1.287682072,0.964397046,0.895030496,0.571401832,-0.149056729,-0.720670179,1.310583473,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1524",2505,1.87,-0.528156441,193.0857143,0.206,76.5,62.38153846,0.323076923,0.307692308,0.369230769,"WALSYU",0.194156014,0.005179047,0.923861482,0.128356951,1.194156014,0.192865961,0.93303202,0.827374768,-0.401859418,-0.324775067,0.69111269,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1525",2505,1.87,-0.528156441,224.8,0.178,114.2857143,79.34117647,0.352941176,0.411764706,0.235294118,"WALSYU",0.194156014,0.004448399,0.391298058,0.314903431,1.194156014,0.192865961,0.44567364,1.304069936,0.075451419,0.564696634,-0.585592341,-0.620944984832178,-2.09736857473398,-3.13508127423529
"1526",2506,1.9,-0.495152872,234.95,0.227,81.25,28.47878788,0.121212121,0.696969697,0.181818182,"ERYCOB",0.262364264,0.004256225,0.23664699,-1.940171011,1.262364264,0.761217102,1.256865997,0.898912835,-1.958129714,2.171413756,-1.316134467,-4.22158822792223,1.07652925871467,-0.924390399876467
"1527",2506,1.9,-0.495152872,230.886,0.2145,14.4295302,88.34923469,0.382653061,0.380102041,0.237244898,"CHISSI",0.09531018,0.004331142,0.297751,0.485448511,1.09531018,-0.691196065,1.067916583,-1.153474036,0.288893151,0.320425925,-0.562197695,-4.22158822792223,1.07652925871467,-0.924390399876467
"1528",2506,1.9,-0.495152872,174.9888889,0.180333333,61.17647059,58.32962963,0.333333333,0.468253968,0.198412698,"DIOSXI",0.194156014,0.005714649,1.268492926,0.194299591,1.194156014,0.192865961,0.489119247,0.561924134,-0.535154314,0.957175258,-1.068656523,-4.22158822792223,1.07652925871467,-0.924390399876467
"1529",2506,1.9,-0.495152872,349.725,0.148333333,22.48677249,61.201875,0.175,0.416666667,0.408333333,"MYCEGR",0.191055237,0.00285939,-1.156333027,-1.16528905,1.191055237,0.166262841,-0.162542843,-0.626617267,-0.439751568,0.600826204,0.97633195,-4.22158822792223,1.07652925871467,-0.924390399876467
"1530",2506,1.9,-0.495152872,153.9972603,0.283,14.36426117,58.02219355,0.376774194,0.375483871,0.247741935,"MYRIYU",0.068992871,0.006493622,1.715997002,0.452780165,1.068992871,-0.940043598,1.992433636,-1.158857859,-0.545642993,0.283106419,-0.43952499,-4.22158822792223,1.07652925871467,-0.924390399876467
"1531",2506,1.9,-0.495152872,299.6625,0.110333333,78.33333333,99.8875,0.333333333,0.5,0.166666667,"PSEUIN",0.328504067,0.003337088,-0.615318111,0.194299591,1.328504067,1.283734138,-1.149838388,0.855498887,0.532516586,1.157438054,-1.562675583,-4.22158822792223,1.07652925871467,-0.924390399876467
"1532",2506,1.9,-0.495152872,377.65,0.11,88,94.4125,0.25,0.520833333,0.229166667,"PSEUIN",0.139761942,0.002647954,-1.425354139,-0.412707499,1.139761942,-0.284150289,-1.159932057,0.993686388,0.420633504,1.282064052,-0.660357507,-4.22158822792223,1.07652925871467,-0.924390399876467
"1533",2506,1.9,-0.495152872,332.75,0.139,164.2857143,126.7619048,0.380952381,0.333333333,0.285714286,"PSEUIN",0.262364264,0.003005259,-0.982091902,0.476049864,1.262364264,0.761217102,-0.379340079,1.735038109,1.005417561,-0.080411644,-0.035463816,-4.22158822792223,1.07652925871467,-0.924390399876467
"1534",2601,6.23,1.967389234,281.0363636,0.107333333,13.85826772,56.59313501,0.201372998,0.414187643,0.384439359,"PSEUIN",0.223143551,0.003558258,-0.390589249,-0.869103195,1.223143551,0.438274797,-1.241800088,-1.20144487,-0.595138746,0.58260817,0.805482111,-3.69869900555829,1.33757823087978,-3.30406058618338
"1535",2601,6.23,1.967389234,285.2875,0.1505,41.875,47.54791667,0.166666667,0.333333333,0.5,"CHASCU",0.2135741,0.003505236,-0.443165108,-1.268235943,1.2135741,0.357908754,-0.114167859,0.111755469,-0.940784228,-0.080411644,1.550171369,-3.69869900555829,1.33757823087978,-3.30406058618338
"1536",2601,6.23,1.967389234,209.2833333,0.23,80,37.04129794,0.17699115,0.233038348,0.589970501,"PITTKE",0.09531018,0.004778211,0.641763864,-1.141417098,1.09531018,-0.691196065,1.300664721,0.880500849,-1.436387917,-1.17317122,2.019004171,-3.69869900555829,1.33757823087978,-3.30406058618338
"1537",2602,2.13,-0.258197358,175.9043011,0.152,15.81818182,95.30894715,0.541822722,0.274656679,0.183520599,"WALSYU",0.30538165,0.005684909,1.250221149,1.219325373,1.30538165,1.104080505,-0.081083738,-1.044358191,0.43938991,-0.671520054,-1.289727609,-1.14316656112816,-1.11958619664202,-0.546660870884217
"1538",2602,2.13,-0.258197358,278.0466667,0.144333333,50,113.0271003,0.406504065,0.292682927,0.300813008,"ALPHMO",0.336472237,0.003596519,-0.353135694,0.613029636,1.336472237,1.34492056,-0.253736354,0.322348358,0.777799374,-0.47745253,0.110448263,-1.14316656112816,-1.11958619664202,-0.546660870884217
"1539",2603,2.8,0.308948937,306.3142857,0.108,68,97.46363636,0.318181818,0.378787879,0.303030303,"PSEUIN",0.251314428,0.003264621,-0.692202426,0.096142695,1.251314428,0.671259595,-1.221143955,0.687501604,0.483760537,0.309852517,0.13125694,-0.961979715284747,-2.78183059430711,-0.267785491879141
"1540",2603,2.8,0.308948937,174.4307692,0.271666667,6.689189189,24.99262399,0.143281051,0.387028402,0.469690547,"HORSTE",0,0.005732933,1.279680048,-1.587240927,1,-1.622688441,1.856089581,-2.066443126,-2.217297334,0.375556451,1.372985231,-0.961979715284747,-2.78183059430711,-0.267785491879141
"1541",2603,2.8,0.308948937,276.25,0.1335,70.45454545,88.4,0.32,0.44,0.24,"PARACH",0.287682072,0.00361991,-0.330433657,0.108165479,1.287682072,0.964397046,-0.514020767,0.729612164,0.290033263,0.767173893,-0.529482876,-0.961979715284747,-2.78183059430711,-0.267785491879141
"1542",2603,2.8,0.308948937,247.55,0.126,82.69230769,110.0222222,0.444444444,0.361111111,0.194444444,"PARACH",0.200670695,0.004039588,0.053706422,0.801306682,1.200670695,0.248534352,-0.706904246,0.91980867,0.724319505,0.163951778,-1.12589959,-0.961979715284747,-2.78183059430711,-0.267785491879141
"1543",2603,2.8,0.308948937,141.9956522,0.317,12.21052632,23.03985891,0.162257496,0.335097002,0.305114638,"CAPPFO",0.182321557,0.007042469,2.000138291,-1.324807502,1.182321557,0.090958315,2.370913981,-1.351769149,-2.378767587,-0.064301248,0.150679457,-0.961979715284747,-2.78183059430711,-0.267785491879141
"1544",2603,2.8,0.308948937,215.695,0.1515,29.56989247,36.68282313,0.170068027,0.316326531,0.513605442,"AMOOYU",0,0.004636176,0.53608816,-1.225608377,1,-1.622688441,-0.092075362,-0.301431289,-1.455689395,-0.240286548,1.626241318,-0.961979715284747,-2.78183059430711,-0.267785491879141
"1545",2603,2.8,0.308948937,289.1,0.1335,37.38461538,43.72941176,0.151260504,0.546218487,0.302521008,"DERRTH",0.245122458,0.003459011,-0.48965401,-1.472888922,1.245122458,0.62050239,-0.514020767,-0.022947923,-1.106942548,1.427349015,0.126490857,-0.961979715284747,-2.78183059430711,-0.267785491879141
"1546",2701,3.39,0.705458425,207.9875,0.2525,9.932735426,37.58295688,0.180698152,0.524640657,0.294661191,"PITTKE",0.090971778,0.004807981,0.66351443,-1.097680669,1.090971778,-0.731804166,1.612015859,-1.596953528,-1.407574706,1.30429986,0.051901993,-0.499083959643994,0.719783307388544,-0.965846808301195
"1547",2701,3.39,0.705458425,235.2533333,0.122666667,10.63157895,63.41060198,0.269541779,0.511230907,0.219227314,"PARACH",0.223143551,0.004250737,0.232128716,-0.253904202,1.223143551,0.438274797,-0.79634539,-1.516208716,-0.369385367,1.225253215,-0.785993132,-0.499083959643994,0.719783307388544,-0.965846808301195
"1548",2701,3.39,0.705458425,171.573494,0.252666667,7.668711656,53.17625093,0.309932786,0.486930545,0.203136669,"AMOODU",0.040821995,0.005828406,1.337518752,0.040718416,1.040821995,-1.213300013,1.614217083,-1.904157434,-0.718741302,1.076576759,-1.001986347,-0.499083959643994,0.719783307388544,-0.965846808301195
"1549",2701,3.39,0.705458425,270.255,0.218333333,21.07784431,61.5965812,0.227920228,0.475783476,0.296296296,"AMOODU",0.080042708,0.003700209,-0.253600175,-0.60780846,1.080042708,-0.834822071,1.127007047,-0.703457398,-0.42699245,1.005875485,0.067581555,-0.499083959643994,0.719783307388544,-0.965846808301195
"1550",2702,2.67,0.210364208,267.9712121,0.128,14.98666667,55.85084211,0.208421053,0.453684211,0.337894737,"PARACH",0.125163143,0.003731744,-0.223881355,-0.796516434,1.125163143,-0.416054254,-0.654368438,-1.108484797,-0.621343708,0.860674414,0.439822609,-1.50869737176093,0.687495832538571,0.283115770892646
"1551",2702,2.67,0.210364208,146.5148148,0.214666667,15.98639456,66.4059952,0.45323741,0.352517986,0.194244604,"DYSODE",0.262364264,0.006825248,1.890422291,0.842643571,1.262364264,0.761217102,1.070507616,-1.031796302,-0.277776222,0.090425257,-1.128813148,-1.50869737176093,0.687495832538571,0.283115770892646
"1552",2702,2.67,0.210364208,219.075,0.266,24.42748092,91.82784431,0.419161677,0.392215569,0.188622754,"AMOODU",0.121360857,0.004564647,0.481637403,0.677727879,1.121360857,-0.45068985,1.785769268,-0.528310131,0.365540693,0.416201497,-1.212028878,-1.50869737176093,0.687495832538571,0.283115770892646
"1553",2702,2.67,0.210364208,252.6785714,0.1605,60.9375,93.09210526,0.368421053,0.421052632,0.210526316,"PSEUIN",0.171850257,0.003957597,-0.018102959,0.405474965,1.171850257,-6.52e-05,0.10043698,0.557276185,0.392679943,0.632794171,-0.900742993,-1.50869737176093,0.687495832538571,0.283115770892646
"1554",2702,2.67,0.210364208,123.55,0.1105,228.3333333,67.39090909,0.545454545,0.181818182,0.272727273,"PSEUIN",0,0.008093889,2.487434285,1.233421411,1,-1.622688441,-1.144802984,2.125978724,-0.248555014,-1.930891517,-0.167275275,-1.50869737176093,0.687495832538571,0.283115770892646
"1555",2702,2.67,0.210364208,256.58,0.137,60.21276596,36.30849057,0.141509434,0.443396226,0.41509434,"HARPCU",0,0.00389742,-0.071760634,-1.613492843,1,-1.622688441,-0.427688097,0.543067918,-1.476047078,0.790647923,1.022862582,-1.50869737176093,0.687495832538571,0.283115770892646
"1556",2702,2.67,0.210364208,147.0663462,0.219,7.967667436,46.52441065,0.31634981,0.329277567,0.354372624,"DIOSHA",0.111225635,0.006799652,1.877264573,0.083958795,1.111225635,-0.543590016,1.137177649,-1.858741804,-0.983974284,-0.117785185,0.574735363,-1.50869737176093,0.687495832538571,0.283115770892646
"1557",2703,1.74,-0.677571998,311.5933333,0.111333333,93.18181818,157.7687764,0.506329114,0.278481013,0.215189873,"PSEUIN",0.139761942,0.003209311,-0.752040919,1.076369175,1.139761942,-0.284150289,-1.119739343,1.061632978,1.439722784,-0.629304368,-0.838662113,-1.48315103049959,-0.775563560361695,-0.273167130484234
"1558",2703,1.74,-0.677571998,269.2041667,0.120666667,43.93442623,75.83215962,0.281690141,0.443661972,0.274647887,"PSEUIN",0.076961041,0.003714653,-0.23995705,-0.160886704,1.076961041,-0.86405845,-0.851184239,0.168768784,-0.014328771,0.79247711,-0.147391436,-1.48315103049959,-0.775563560361695,-0.273167130484234
"1559",2703,1.74,-0.677571998,370.95,0.150666667,12.42696629,72.46465116,0.195348837,0.51744186,0.287209302,"OSTOPA",0.055059777,0.002695781,-1.362667552,-0.933187957,1.055059777,-1.07428209,-0.110475601,-1.330903408,-0.104483739,1.262119612,-0.020676355,-1.48315103049959,-0.775563560361695,-0.273167130484234
"1560",2703,1.74,-0.677571998,339.1833333,0.141333333,58.33333333,124.2079812,0.366197183,0.338028169,0.295774648,"ALPHMO",0.470003629,0.002948258,-1.049151537,0.392699995,1.470003629,2.319323641,-0.32380566,0.505409893,0.965021466,-0.037712864,0.062588716,-1.48315103049959,-0.775563560361695,-0.273167130484234
"1561",2703,1.74,-0.677571998,210.9076923,0.1715,45.28301887,75.11780822,0.356164384,0.363013699,0.280821918,"WALSYU",0.143100844,0.004741411,0.614688428,0.334085316,1.143100844,-0.254219882,0.321575173,0.204673024,-0.033114161,0.179994448,-0.084401741,-1.48315103049959,-0.775563560361695,-0.273167130484234
